Data,Produkt,Ilość
2024-02-19,Produkt A,3
2024-02-19,Produkt B,2
2024-02-19,Produkt C,6
2024-02-19,Produkt D,7
2024-02-20,Produkt A,4
2024-02-20,Produkt B,4
2024-02-20,Produkt C,2
2024-02-20,Produkt D,10
2024-02-21,Produkt A,5
2024-02-21,Produkt B,5
2024-02-21,Produkt C,4
2024-02-21,Produkt D,7
2024-02-22,Produkt A,4
2024-02-22,Produkt B,8
2024-02-22,Produkt C,7
2024-02-22,Produkt D,9
2024-02-23,Produkt A,9
2024-02-23,Produkt B,1
2024-02-23,Produkt C,4
2024-02-23,Produkt D,8
2024-02-24,Produkt A,8
2024-02-24,Produkt B,2
2024-02-24,Produkt C,10
2024-02-24,Produkt D,10
2024-02-25,Produkt A,12
2024-02-25,Produkt B,7
2024-02-25,Produkt C,5
2024-02-25,Produkt D,8
2024-02-26,Produkt A,10
2024-02-26,Produkt B,1
2024-02-26,Produkt C,9
2024-02-26,Produkt D,4
2024-02-27,Produkt A,5
2024-02-27,Produkt B,1
2024-02-27,Produkt C,1
2024-02-27,Produkt D,10
2024-02-28,Produkt A,8
2024-02-28,Produkt B,5
2024-02-28,Produkt C,4
2024-02-28,Produkt D,10
2024-02-29,Produkt A,6
2024-02-29,Produkt B,1
2024-02-29,Produkt C,5
2024-02-29,Produkt D,8
2024-03-01,Produkt A,4
2024-03-01,Produkt B,6
2024-03-01,Produkt C,2
2024-03-01,Produkt D,12
2024-03-02,Produkt A,12
2024-03-02,Produkt B,6
2024-03-02,Produkt C,10
2024-03-02,Produkt D,13
2024-03-03,Produkt A,13
2024-03-03,Produkt B,1
2024-03-03,Produkt C,8
2024-03-03,Produkt D,8
2024-03-04,Produkt A,11
2024-03-04,Produkt B,5
2024-03-04,Produkt C,9
2024-03-04,Produkt D,12
2024-03-05,Produkt A,14
2024-03-05,Produkt B,1
2024-03-05,Produkt C,2
2024-03-05,Produkt D,10
2024-03-06,Produkt A,12
2024-03-06,Produkt B,1
2024-03-06,Produkt C,7
2024-03-06,Produkt D,9
2024-03-07,Produkt A,9
2024-03-07,Produkt B,1
2024-03-07,Produkt C,1
2024-03-07,Produkt D,6
2024-03-08,Produkt A,11
2024-03-08,Produkt B,1
2024-03-08,Produkt C,2
2024-03-08,Produkt D,7
2024-03-09,Produkt A,8
2024-03-09,Produkt B,2
2024-03-09,Produkt C,7
2024-03-09,Produkt D,9
2024-03-10,Produkt A,11
2024-03-10,Produkt B,1
2024-03-10,Produkt C,2
2024-03-10,Produkt D,13
2024-03-11,Produkt A,16
2024-03-11,Produkt B,3
2024-03-11,Produkt C,6
2024-03-11,Produkt D,10
2024-03-12,Produkt A,13
2024-03-12,Produkt B,1
2024-03-12,Produkt C,1
2024-03-12,Produkt D,10
2024-03-13,Produkt A,16
2024-03-13,Produkt B,1
2024-03-13,Produkt C,4
2024-03-13,Produkt D,14
2024-03-14,Produkt A,10
2024-03-14,Produkt B,1
2024-03-14,Produkt C,10
2024-03-14,Produkt D,14
2024-03-15,Produkt A,18
2024-03-15,Produkt B,1
2024-03-15,Produkt C,9
2024-03-15,Produkt D,10
2024-03-16,Produkt A,14
2024-03-16,Produkt B,1
2024-03-16,Produkt C,8
2024-03-16,Produkt D,18
2024-03-17,Produkt A,15
2024-03-17,Produkt B,1
2024-03-17,Produkt C,1
2024-03-17,Produkt D,15
2024-03-18,Produkt A,19
2024-03-18,Produkt B,1
2024-03-18,Produkt C,2
2024-03-18,Produkt D,15
2024-03-19,Produkt A,13
2024-03-19,Produkt B,1
2024-03-19,Produkt C,1
2024-03-19,Produkt D,10
